User_ID,Instagram_Time,Snapchat_Time,Youtube_Time,Facebook_Time,Twitter_Time,Tiktok_Time
1,27,86,159,227,83,96
2,142,57,120,51,3,237
3,220,241,202,270,139,185
4,288,268,249,116,52,202
5,157,174,171,185,89,142
6,231,72,35,39,136,39
7,165,159,286,166,91,34
8,253,213,98,22,54,65
9,82,240,16,178,58,61
10,295,50,77,199,82,167
11,127,249,191,37,126,133
12,193,29,94,108,58,291
13,110,283,28,59,228,59
14,141,86,10,286,84,97
15,217,98,65,12,75,70
16,200,144,183,8,45,132
17,164,69,22,259,298,206
18,27,48,38,36,198,254
19,270,192,74,188,32,78
20,106,282,121,110,48,118
21,41,42,280,139,273,295
22,116,52,122,151,241,30
23,164,8,203,159,226,206
24,242,149,97,207,80,55
25,248,67,135,6,240,170
26,249,87,165,204,14,231
27,145,285,212,154,263,127
28,217,147,235,63,109,255
29,151,104,125,277,138,138
30,229,161,220,61,168,247
31,223,64,288,243,37,229
32,89,68,100,153,42,272
33,1,179,192,257,238,232
34,119,117,180,4,242,172
35,19,190,85,178,158,178
36,214,112,39,258,260,140
37,126,40,187,28,221,195
38,50,215,53,231,149,241
39,92,58,218,167,199,27
40,259,145,264,225,181,152
41,121,158,219,269,179,262
42,266,201,235,292,154,222
43,55,203,188,83,227,210
44,236,46,228,175,218,238
45,274,175,194,13,155,69
46,215,118,28,163,87,54
47,57,159,213,41,97,282
48,1,56,228,147,223,225
49,57,40,201,241,279,291
50,80,163,38,291,217,104
51,269,56,59,187,19,259
52,286,7,84,201,43,251
53,56,10,22,128,47,76
54,148,56,265,254,90,88
55,25,180,112,79,228,67
56,89,256,61,228,240,253
57,218,110,19,277,25,300
58,295,161,110,145,156,289
59,242,285,122,4,113,6
60,192,176,197,180,6,147
61,246,24,142,150,172,13
62,60,217,90,270,206,136
63,290,165,20,19,143,73
64,11,0,225,67,135,105
65,53,93,159,156,120,273
66,30,44,244,273,266,107
67,47,228,253,114,72,279
68,180,101,82,211,296,138
69,55,196,227,22,85,212
70,97,278,244,201,299,38
71,173,149,254,243,153,62
72,257,99,150,131,246,25
73,63,214,176,188,208,181
74,181,89,79,166,105,256
75,3,47,248,20,94,281
76,120,192,105,23,270,274
77,230,127,121,102,192,266
78,202,66,199,201,219,47
79,285,212,89,57,184,10
80,180,105,212,155,115,268
81,25,284,180,162,218,226
82,143,230,271,182,67,215
83,4,97,162,58,213,202
84,284,187,174,285,158,232
85,88,229,179,42,96,238
86,265,202,215,153,96,203
87,42,79,129,219,295,253
88,14,287,42,213,259,271
89,158,53,7,81,187,41
90,148,299,97,51,180,140
91,230,255,118,233,137,84
92,149,252,150,81,294,42
93,189,75,19,34,52,88
94,209,287,104,53,45,244
95,42,142,76,273,86,27
96,170,117,126,184,222,173
97,241,219,136,89,288,257
98,290,137,201,231,77,282
99,169,156,28,22,18,56
100,267,81,70,76,216,95
